poll_id,question_id,race_id,year,race,location,type_simple,type_detail,pollster,pollster_rating_id,polldate,samplesize,cand1_name,cand1_party,cand1_pct,cand2_name,cand2_party,cand2_pct,cand3_pct,margin_poll,electiondate,cand1_actual,cand2_actual,margin_actual,error,bias,rightcall,comment,partisan
30699,36983,673,2012,2012_Pres-G_MD,MD,Pres-G,Pres-G,YouGov,391,11/2/2012,705,Barack Obama,DEM,59,Mitt Romney,REP,37,,22,11/6/2012,61.97,35.9,26.08,4.08,-4.08,1,,
30802,37163,674,2012,2012_Pres-G_ME,ME,Pres-G,Pres-G,Maine People's Resource Center,180,11/2/2012,905,Barack Obama,DEM,53.3,Mitt Romney,REP,42.2,,11.1,11/6/2012,56.27,40.98,15.29,4.19,-4.19,1,,
30620,36821,674,2012,2012_Pres-G_ME,ME,Pres-G,Pres-G,Public Policy Polling,263,11/2/2012,1633,Barack Obama,DEM,55,Mitt Romney,REP,42,,13,11/6/2012,56.27,40.98,15.29,2.29,-2.29,1,,
30775,37119,675,2012,2012_Pres-G_MI,MI,Pres-G,Pres-G,Angus Reid Global,13,11/2/2012,502,Barack Obama,DEM,52,Mitt Romney,REP,47,,5,11/6/2012,54.04,44.58,9.47,4.47,-4.47,1,,
30679,36940,675,2012,2012_Pres-G_MI,MI,Pres-G,Pres-G,Baydoun Consulting,25,11/2/2012,1913,Barack Obama,DEM,46.24,Mitt Romney,REP,46.86,,-0.62,11/6/2012,54.04,44.58,9.47,10.09,-10.09,0,,
30637,36854,675,2012,2012_Pres-G_MI,MI,Pres-G,Pres-G,Public Policy Polling,263,11/2/2012,700,Barack Obama,DEM,52,Mitt Romney,REP,46,,6,11/6/2012,54.04,44.58,9.47,3.47,-3.47,1,,
30698,36981,675,2012,2012_Pres-G_MI,MI,Pres-G,Pres-G,YouGov,391,11/2/2012,1091,Barack Obama,DEM,51,Mitt Romney,REP,44,,7,11/6/2012,54.04,44.58,9.47,2.47,-2.47,1,,
30735,37038,676,2012,2012_Pres-G_MN,MN,Pres-G,Pres-G,SurveyUSA,325,11/2/2012,556,Barack Obama,DEM,52,Mitt Romney,REP,41,,11,11/6/2012,52.65,44.96,7.69,3.31,3.31,1,,
30697,36979,676,2012,2012_Pres-G_MN,MN,Pres-G,Pres-G,YouGov,391,11/2/2012,790,Barack Obama,DEM,52,Mitt Romney,REP,44,,8,11/6/2012,52.65,44.96,7.69,0.31,0.31,1,,
30689,36963,677,2012,2012_Pres-G_MO,MO,Pres-G,Pres-G,YouGov,391,11/2/2012,779,Barack Obama,DEM,42,Mitt Romney,REP,53,,-11,11/6/2012,44.28,53.64,-9.36,1.64,-1.64,1,,
30709,37003,680,2012,2012_Pres-G_NC,NC,Pres-G,Pres-G,YouGov,391,11/2/2012,1500,Barack Obama,DEM,47,Mitt Romney,REP,49,,-2,11/6/2012,48.35,50.39,-2.04,0.04,0.04,1,,
30707,36999,683,2012,2012_Pres-G_NH,NH,Pres-G,Pres-G,YouGov,391,11/2/2012,690,Barack Obama,DEM,47,Mitt Romney,REP,43,,4,11/6/2012,51.98,46.4,5.58,1.58,-1.58,1,,
30696,36977,684,2012,2012_Pres-G_NJ,NJ,Pres-G,Pres-G,YouGov,391,11/2/2012,987,Barack Obama,DEM,53,Mitt Romney,REP,41,,12,11/6/2012,58.25,40.5,17.74,5.74,-5.74,1,,
30695,36975,685,2012,2012_Pres-G_NM,NM,Pres-G,Pres-G,YouGov,391,11/2/2012,650,Barack Obama,DEM,49,Mitt Romney,REP,43,,6,11/6/2012,52.99,42.84,10.15,4.15,-4.15,1,,
30706,36997,686,2012,2012_Pres-G_NV,NV,Pres-G,Pres-G,YouGov,391,11/2/2012,732,Barack Obama,DEM,49,Mitt Romney,REP,45,,4,11/6/2012,52.36,45.68,6.68,2.68,-2.68,1,,
30694,36973,687,2012,2012_Pres-G_NY,NY,Pres-G,Pres-G,YouGov,391,11/2/2012,1430,Barack Obama,DEM,59,Mitt Romney,REP,36,,23,11/6/2012,63.35,35.17,28.18,5.18,-5.18,1,,
30635,36852,688,2012,2012_Pres-G_OH,OH,Pres-G,Pres-G,Grove Insight,129,11/2/2012,500,Barack Obama,DEM,49,Mitt Romney,REP,45,,4,11/6/2012,50.58,47.6,2.97,1.03,1.03,1,for The Majority Institute,D
30777,37122,688,2012,2012_Pres-G_OH,OH,Pres-G,Pres-G,University of Cincinnati (Ohio Poll),346,11/2/2012,901,Barack Obama,DEM,50,Mitt Romney,REP,48.5,,1.5,11/6/2012,50.58,47.6,2.97,1.47,-1.47,1,,
30705,36995,688,2012,2012_Pres-G_OH,OH,Pres-G,Pres-G,YouGov,391,11/2/2012,1620,Barack Obama,DEM,49,Mitt Romney,REP,46,,3,11/6/2012,50.58,47.6,2.97,0.03,0.03,1,,
30678,36938,691,2012,2012_Pres-G_PA,PA,Pres-G,Pres-G,Muhlenberg College,219,11/2/2012,430,Barack Obama,DEM,49,Mitt Romney,REP,46,,3,11/6/2012,51.95,46.57,5.38,2.38,-2.38,1,,
30693,36971,691,2012,2012_Pres-G_PA,PA,Pres-G,Pres-G,YouGov,391,11/2/2012,1273,Barack Obama,DEM,52,Mitt Romney,REP,44,,8,11/6/2012,51.95,46.57,5.38,2.62,2.62,1,,
30790,37144,694,2012,2012_Pres-G_SD,SD,Pres-G,Pres-G,Nielson Brothers Polling,231,11/2/2012,633,Barack Obama,DEM,41,Mitt Romney,REP,53,,-12,11/6/2012,39.87,57.89,-18.02,6.02,6.02,1,,
30690,36965,695,2012,2012_Pres-G_TN,TN,Pres-G,Pres-G,YouGov,391,11/2/2012,697,Barack Obama,DEM,42,Mitt Romney,REP,53,,-11,11/6/2012,39.04,59.42,-20.38,9.38,9.38,1,,
30691,36967,696,2012,2012_Pres-G_TX,TX,Pres-G,Pres-G,YouGov,391,11/2/2012,1563,Barack Obama,DEM,38,Mitt Romney,REP,57,,-19,11/6/2012,41.35,57.13,-15.77,3.23,-3.23,1,,
30746,37056,698,2012,2012_Pres-G_VA,VA,Pres-G,Pres-G,Marist College,183,11/2/2012,1165,Barack Obama,DEM,48,Mitt Romney,REP,47,,1,11/6/2012,51.16,47.28,3.87,2.87,-2.87,1,,
30708,37001,698,2012,2012_Pres-G_VA,VA,Pres-G,Pres-G,YouGov,391,11/2/2012,1497,Barack Obama,DEM,48,Mitt Romney,REP,46,,2,11/6/2012,51.16,47.28,3.87,1.87,-1.87,1,,
30662,36909,700,2012,2012_Pres-G_WA,WA,Pres-G,Pres-G,Public Policy Polling,263,11/2/2012,932,Barack Obama,DEM,53,Mitt Romney,REP,46,,7,11/6/2012,55.8,41.03,14.77,7.77,-7.77,1,among 'voters',
30692,36969,700,2012,2012_Pres-G_WA,WA,Pres-G,Pres-G,YouGov,391,11/2/2012,837,Barack Obama,DEM,54,Mitt Romney,REP,40,,14,11/6/2012,55.8,41.03,14.77,0.77,-0.77,1,,
30753,37091,701,2012,2012_Pres-G_WI,WI,Pres-G,Pres-G,Angus Reid Global,13,11/2/2012,454,Barack Obama,DEM,53,Mitt Romney,REP,46,,7,11/6/2012,52.83,45.89,6.94,0.06,0.06,1,,
30636,36853,701,2012,2012_Pres-G_WI,WI,Pres-G,Pres-G,Grove Insight,129,11/2/2012,500,Barack Obama,DEM,48,Mitt Romney,REP,42,,6,11/6/2012,52.83,45.89,6.94,0.94,-0.94,1,,
30704,36993,701,2012,2012_Pres-G_WI,WI,Pres-G,Pres-G,YouGov,391,11/2/2012,1225,Barack Obama,DEM,50,Mitt Romney,REP,46,,4,11/6/2012,52.83,45.89,6.94,2.94,-2.94,1,,
30803,37165,8710,2012,2012_Pres-G_M1,M1,Pres-G,Pres-G,Maine People's Resource Center,180,11/2/2012,469,Barack Obama,DEM,56.7,Mitt Romney,REP,39,,17.700001,11/6/2012,59.57,38.18,21.39,3.69,-3.69,1,,
30622,36824,8710,2012,2012_Pres-G_M1,M1,Pres-G,Pres-G,Public Policy Polling,263,11/2/2012,865,Barack Obama,DEM,59,Mitt Romney,REP,39,,20,11/6/2012,59.57,38.18,21.39,1.39,-1.39,1,,
30616,36817,8711,2012,2012_Pres-G_M2,M2,Pres-G,Pres-G,Gravis Marketing,124,11/2/2012,509,Barack Obama,DEM,50,Mitt Romney,REP,47,,3,11/6/2012,52.94,44.38,8.56,5.56,-5.56,1,,
30804,37166,8711,2012,2012_Pres-G_M2,M2,Pres-G,Pres-G,Maine People's Resource Center,180,11/2/2012,436,Barack Obama,DEM,49.7,Mitt Romney,REP,45.7,,4,11/6/2012,52.94,44.38,8.56,4.56,-4.56,1,,
30621,36823,8711,2012,2012_Pres-G_M2,M2,Pres-G,Pres-G,Public Policy Polling,263,11/2/2012,768,Barack Obama,DEM,51,Mitt Romney,REP,46,,5,11/6/2012,52.94,44.38,8.56,3.56,-3.56,1,,
30768,37110,37,2012,2012_Pres-G_US,US,Pres-G,Pres-G,ABC News/The Washington Post,3,11/3/2012,2345,Barack Obama,DEM,50,Mitt Romney,REP,47,,3,11/6/2012,51.01,47.15,3.86,0.86,-0.86,1,,
30765,37107,37,2012,2012_Pres-G_US,US,Pres-G,Pres-G,American Research Group,9,11/3/2012,1200,Barack Obama,DEM,49,Mitt Romney,REP,49,,0,11/6/2012,51.01,47.15,3.86,3.86,-3.86,0.5,,
30732,37037,37,2012,2012_Pres-G_US,US,Pres-G,Pres-G,CNN/Opinion Research Corp.,37,11/3/2012,693,Barack Obama,DEM,48.5,Mitt Romney,REP,48.5,,0,11/6/2012,51.01,47.15,3.86,3.86,-3.86,0.5,average of multiple versions or turnout models listed in poll,
30796,37152,37,2012,2012_Pres-G_US,US,Pres-G,Pres-G,GQR Research (GQRR),126,11/3/2012,1080,Barack Obama,DEM,49,Mitt Romney,REP,45,,4,11/6/2012,51.01,47.15,3.86,0.14,0.14,1,,
30758,37099,37,2012,2012_Pres-G_US,US,Pres-G,Pres-G,Gallup,112,11/3/2012,2800.5,Barack Obama,DEM,48.5,Mitt Romney,REP,47.5,,1,11/6/2012,51.01,47.15,3.86,2.86,-2.86,1,average of multiple versions or turnout models listed in poll,
30664,36912,37,2012,2012_Pres-G_US,US,Pres-G,Pres-G,Google Surveys,122,11/3/2012,2727,Barack Obama,DEM,44,Mitt Romney,REP,45,,-1,11/6/2012,51.01,47.15,3.86,4.86,-4.86,0,,
30770,37112,37,2012,2012_Pres-G_US,US,Pres-G,Pres-G,Ipsos,154,11/3/2012,4725,Barack Obama,DEM,48,Mitt Romney,REP,46,,2,11/6/2012,51.01,47.15,3.86,1.86,-1.86,1,,
30776,37121,37,2012,2012_Pres-G_US,US,Pres-G,Pres-G,Monmouth University,215,11/3/2012,1417,Barack Obama,DEM,48,Mitt Romney,REP,48,,0,11/6/2012,51.01,47.15,3.86,3.86,-3.86,0.5,,
30760,37100,37,2012,2012_Pres-G_US,US,Pres-G,Pres-G,Public Policy Polling,263,11/3/2012,1300,Barack Obama,DEM,50,Mitt Romney,REP,48,,2,11/6/2012,51.01,47.15,3.86,1.86,-1.86,1,for Americans United for Change | Daily Kos | Service Employees International Union,D
30682,36949,656,2012,2012_Pres-G_AZ,AZ,Pres-G,Pres-G,Public Policy Polling,263,11/3/2012,1080,Barack Obama,DEM,46,Mitt Romney,REP,53,,-7,11/6/2012,44.45,53.48,-9.04,2.04,2.04,1,,
30789,37143,658,2012,2012_Pres-G_CO,CO,Pres-G,Pres-G,Keating Research,161,11/3/2012,603,Barack Obama,DEM,50,Mitt Romney,REP,46,,4,11/6/2012,51.45,46.09,5.36,1.36,-1.36,1,,
63662,117169,659,2012,2012_Pres-G_CT,CT,Pres-G,Pres-G,TCJ Research,327,11/3/2012,1000,Barack Obama,DEM,53.5,Mitt Romney,REP,44.2,,9.3000002,11/6/2012,58.06,40.72,17.33,8.03,-8.03,1,,
30764,37106,665,2012,2012_Pres-G_IA,IA,Pres-G,Pres-G,American Research Group,9,11/3/2012,600,Barack Obama,DEM,48,Mitt Romney,REP,49,,-1,11/6/2012,51.99,46.18,5.81,6.81,-6.81,0,,
63667,117182,672,2012,2012_Pres-G_MA,MA,Pres-G,Pres-G,TCJ Research,327,11/3/2012,1000,Barack Obama,DEM,55.5,Mitt Romney,REP,42.1,,13.4,11/6/2012,60.67,37.52,23.15,9.75,-9.75,1,,
30683,36951,677,2012,2012_Pres-G_MO,MO,Pres-G,Pres-G,Public Policy Polling,263,11/3/2012,835,Barack Obama,DEM,45,Mitt Romney,REP,53,,-8,11/6/2012,44.28,53.64,-9.36,1.36,1.36,1,,
63671,117187,677,2012,2012_Pres-G_MO,MO,Pres-G,Pres-G,TCJ Research,327,11/3/2012,1000,Barack Obama,DEM,42.7,Mitt Romney,REP,55,,-12.3,11/6/2012,44.28,53.64,-9.36,2.94,-2.94,1,,
30681,36947,679,2012,2012_Pres-G_MT,MT,Pres-G,Pres-G,Public Policy Polling,263,11/3/2012,836,Barack Obama,DEM,45,Mitt Romney,REP,52,,-7,11/6/2012,41.66,55.3,-13.64,6.64,6.64,1,,
63672,117188,679,2012,2012_Pres-G_MT,MT,Pres-G,Pres-G,TCJ Research,327,11/3/2012,1000,Barack Obama,DEM,44.1,Mitt Romney,REP,53.5,,-9.3999996,11/6/2012,41.66,55.3,-13.64,4.24,4.24,1,,
63673,117189,682,2012,2012_Pres-G_NE,NE,Pres-G,Pres-G,TCJ Research,327,11/3/2012,1000,Barack Obama,DEM,38.1,Mitt Romney,REP,60.1,,-22,11/6/2012,38.03,59.8,-21.78,0.22,-0.22,1,,
30763,37105,683,2012,2012_Pres-G_NH,NH,Pres-G,Pres-G,American Research Group,9,11/3/2012,600,Barack Obama,DEM,49,Mitt Romney,REP,49,,0,11/6/2012,51.98,46.4,5.58,5.58,-5.58,0.5,,
30749,37087,683,2012,2012_Pres-G_NH,NH,Pres-G,Pres-G,University of New Hampshire,357,11/3/2012,783,Barack Obama,DEM,50,Mitt Romney,REP,46,,4,11/6/2012,51.98,46.4,5.58,1.58,-1.58,1,,
30794,37148,688,2012,2012_Pres-G_OH,OH,Pres-G,Pres-G,Angus Reid Global,13,11/3/2012,540,Barack Obama,DEM,51,Mitt Romney,REP,48,,3,11/6/2012,50.58,47.6,2.97,0.03,0.03,1,,
30761,37102,688,2012,2012_Pres-G_OH,OH,Pres-G,Pres-G,SurveyUSA,325,11/3/2012,803,Barack Obama,DEM,49,Mitt Romney,REP,44,,5,11/6/2012,50.58,47.6,2.97,2.03,2.03,1,,
63687,117213,688,2012,2012_Pres-G_OH,OH,Pres-G,Pres-G,TCJ Research,327,11/3/2012,1000,Barack Obama,DEM,47.9,Mitt Romney,REP,50.6,,-2.7,11/6/2012,50.58,47.6,2.97,5.67,-5.67,0,,
30774,37117,691,2012,2012_Pres-G_PA,PA,Pres-G,Pres-G,Angus Reid Global,13,11/3/2012,507,Barack Obama,DEM,51,Mitt Romney,REP,47,,4,11/6/2012,51.95,46.57,5.38,1.38,-1.38,1,,
30665,36914,691,2012,2012_Pres-G_PA,PA,Pres-G,Pres-G,Public Policy Polling,263,11/3/2012,790,Barack Obama,DEM,52,Mitt Romney,REP,46,,6,11/6/2012,51.95,46.57,5.38,0.62,0.62,1,,
63712,117248,698,2012,2012_Pres-G_VA,VA,Pres-G,Pres-G,TCJ Research,327,11/3/2012,1000,Barack Obama,DEM,47.8,Mitt Romney,REP,50.8,,-3,11/6/2012,51.16,47.28,3.87,6.87,-6.87,0,,
30808,37170,698,2012,2012_Pres-G_VA,VA,Pres-G,Pres-G,Zogby Interactive/JZ Analytics,395,11/3/2012,814,Barack Obama,DEM,52,Mitt Romney,REP,44,,8,11/6/2012,51.16,47.28,3.87,4.13,4.13,1,,
30666,36916,701,2012,2012_Pres-G_WI,WI,Pres-G,Pres-G,Public Policy Polling,263,11/3/2012,1256,Barack Obama,DEM,51,Mitt Romney,REP,48,,3,11/6/2012,52.83,45.89,6.94,3.94,-3.94,1,,
30792,37146,37,2012,2012_Pres-G_US,US,Pres-G,Pres-G,CVOTER,40,11/4/2012,3000,Barack Obama,DEM,49,Mitt Romney,REP,48,,1,11/6/2012,51.01,47.15,3.86,2.86,-2.86,1,,
30743,37085,37,2012,2012_Pres-G_US,US,Pres-G,Pres-G,Google Surveys,122,11/4/2012,2530,Barack Obama,DEM,44.8,Mitt Romney,REP,44.5,,0.30000001,11/6/2012,51.01,47.15,3.86,3.56,-3.56,1,,
30737,37042,37,2012,2012_Pres-G_US,US,Pres-G,Pres-G,Gravis Marketing,124,11/4/2012,872,Barack Obama,DEM,48,Mitt Romney,REP,48,,0,11/6/2012,51.01,47.15,3.86,3.86,-3.86,0.5,,
30799,37160,37,2012,2012_Pres-G_US,US,Pres-G,Pres-G,IBD/TIPP,144,11/4/2012,712,Barack Obama,DEM,50.3,Mitt Romney,REP,48.7,,1.6,11/6/2012,51.01,47.15,3.86,2.26,-2.26,1,,
30800,37161,37,2012,2012_Pres-G_US,US,Pres-G,Pres-G,Rasmussen Reports/Pulse Opinion Research,277,11/4/2012,3000,Barack Obama,DEM,48,Mitt Romney,REP,49,,-1,11/6/2012,51.01,47.15,3.86,4.86,-4.86,0,,
30807,37169,37,2012,2012_Pres-G_US,US,Pres-G,Pres-G,Zogby Interactive/JZ Analytics,395,11/4/2012,1041,Barack Obama,DEM,47,Mitt Romney,REP,47,,0,11/6/2012,51.01,47.15,3.86,3.86,-3.86,0.5,,
30787,37141,658,2012,2012_Pres-G_CO,CO,Pres-G,Pres-G,Ipsos,154,11/4/2012,774,Barack Obama,DEM,48,Mitt Romney,REP,47,,1,11/6/2012,51.45,46.09,5.36,4.36,-4.36,1,,
30756,37096,658,2012,2012_Pres-G_CO,CO,Pres-G,Pres-G,Public Policy Polling,263,11/4/2012,1096,Barack Obama,DEM,52,Mitt Romney,REP,46,,6,11/6/2012,51.45,46.09,5.36,0.64,0.64,1,,
63661,117167,658,2012,2012_Pres-G_CO,CO,Pres-G,Pres-G,TCJ Research,327,11/4/2012,1000,Barack Obama,DEM,48,Mitt Romney,REP,50.6,,-2.5999999,11/6/2012,51.45,46.09,5.36,7.96,-7.96,0,,
30785,37135,662,2012,2012_Pres-G_FL,FL,Pres-G,Pres-G,Ipsos,154,11/4/2012,769,Barack Obama,DEM,47,Mitt Romney,REP,48,,-1,11/6/2012,49.9,49.03,0.88,1.88,-1.88,0,,
30744,37054,662,2012,2012_Pres-G_FL,FL,Pres-G,Pres-G,Opinion Savvy/InsiderAdvantage,243,11/4/2012,437,Barack Obama,DEM,47,Mitt Romney,REP,52,,-5,11/6/2012,49.9,49.03,0.88,5.88,-5.88,0,,
30748,37061,662,2012,2012_Pres-G_FL,FL,Pres-G,Pres-G,Public Policy Polling,263,11/4/2012,955,Barack Obama,DEM,50,Mitt Romney,REP,49,,1,11/6/2012,49.9,49.03,0.88,0.12,0.12,1,,
63664,117171,662,2012,2012_Pres-G_FL,FL,Pres-G,Pres-G,TCJ Research,327,11/4/2012,1000,Barack Obama,DEM,46.8,Mitt Romney,REP,51.4,,-4.5999999,11/6/2012,49.9,49.03,0.88,5.48,-5.48,0,,
30806,37168,662,2012,2012_Pres-G_FL,FL,Pres-G,Pres-G,Zogby Interactive/JZ Analytics,395,11/4/2012,876,Barack Obama,DEM,48,Mitt Romney,REP,48,,0,11/6/2012,49.9,49.03,0.88,0.88,-0.88,0.5,,
30728,37030,665,2012,2012_Pres-G_IA,IA,Pres-G,Pres-G,Public Policy Polling,263,11/4/2012,1122,Barack Obama,DEM,50,Mitt Romney,REP,48,,2,11/6/2012,51.99,46.18,5.81,3.81,-3.81,1,,
63666,117181,665,2012,2012_Pres-G_IA,IA,Pres-G,Pres-G,TCJ Research,327,11/4/2012,1000,Barack Obama,DEM,48.4,Mitt Romney,REP,50.4,,-2,11/6/2012,51.99,46.18,5.81,7.81,-7.81,0,,
30795,37150,675,2012,2012_Pres-G_MI,MI,Pres-G,Pres-G,Mitchell Research & Communications,213,11/4/2012,1305,Barack Obama,DEM,51,Mitt Romney,REP,46,,5,11/6/2012,54.04,44.58,9.47,4.47,-4.47,1,,
63670,117186,676,2012,2012_Pres-G_MN,MN,Pres-G,Pres-G,TCJ Research,327,11/4/2012,1000,Barack Obama,DEM,50.3,Mitt Romney,REP,48.1,,2.2,11/6/2012,52.65,44.96,7.69,5.49,-5.49,1,,
30738,37043,680,2012,2012_Pres-G_NC,NC,Pres-G,Pres-G,Gravis Marketing,124,11/4/2012,1130,Barack Obama,DEM,46,Mitt Romney,REP,50,,-4,11/6/2012,48.35,50.39,-2.04,1.96,-1.96,1,,
30745,37086,680,2012,2012_Pres-G_NC,NC,Pres-G,Pres-G,Public Policy Polling,263,11/4/2012,926,Barack Obama,DEM,49.2,Mitt Romney,REP,49.4,,-0.2,11/6/2012,48.35,50.39,-2.04,1.84,1.84,1,for Vote Vets Action Fund,D
30754,37093,683,2012,2012_Pres-G_NH,NH,Pres-G,Pres-G,New England College,228,11/4/2012,687,Barack Obama,DEM,50,Mitt Romney,REP,46,,4,11/6/2012,51.98,46.4,5.58,1.58,-1.58,1,,
30729,37031,683,2012,2012_Pres-G_NH,NH,Pres-G,Pres-G,Public Policy Polling,263,11/4/2012,1550,Barack Obama,DEM,50,Mitt Romney,REP,48,,2,11/6/2012,51.98,46.4,5.58,3.58,-3.58,1,,
30752,37090,683,2012,2012_Pres-G_NH,NH,Pres-G,Pres-G,Rasmussen Reports/Pulse Opinion Research,277,11/4/2012,750,Barack Obama,DEM,50,Mitt Romney,REP,48,,2,11/6/2012,51.98,46.4,5.58,3.58,-3.58,1,,
63674,117190,683,2012,2012_Pres-G_NH,NH,Pres-G,Pres-G,TCJ Research,327,11/4/2012,1000,Barack Obama,DEM,49,Mitt Romney,REP,49.3,,-0.30000001,11/6/2012,51.98,46.4,5.58,5.88,-5.88,0,,
30755,37094,686,2012,2012_Pres-G_NV,NV,Pres-G,Pres-G,Public Policy Polling,263,11/4/2012,750,Barack Obama,DEM,51,Mitt Romney,REP,47,,4,11/6/2012,52.36,45.68,6.68,2.68,-2.68,1,,
63681,117206,686,2012,2012_Pres-G_NV,NV,Pres-G,Pres-G,TCJ Research,327,11/4/2012,1000,Barack Obama,DEM,51.2,Mitt Romney,REP,47.1,,4.0999999,11/6/2012,52.36,45.68,6.68,2.58,-2.58,1,,
30783,37131,688,2012,2012_Pres-G_OH,OH,Pres-G,Pres-G,Ipsos,154,11/4/2012,680,Barack Obama,DEM,50,Mitt Romney,REP,46,,4,11/6/2012,50.58,47.6,2.97,1.03,1.03,1,,
30741,37047,688,2012,2012_Pres-G_OH,OH,Pres-G,Pres-G,Public Policy Polling,263,11/4/2012,1000,Barack Obama,DEM,52,Mitt Romney,REP,47,,5,11/6/2012,50.58,47.6,2.97,2.03,2.03,1,,
30766,37153,688,2012,2012_Pres-G_OH,OH,Pres-G,Pres-G,Rasmussen Reports/Pulse Opinion Research,277,11/4/2012,750,Barack Obama,DEM,49,Mitt Romney,REP,49,,0,11/6/2012,50.58,47.6,2.97,2.97,-2.97,0.5,,
63688,117214,688,2012,2012_Pres-G_OH,OH,Pres-G,Pres-G,TCJ Research,327,11/4/2012,1000,Barack Obama,DEM,47.6,Mitt Romney,REP,51,,-3.4000001,11/6/2012,50.58,47.6,2.97,6.37,-6.37,0,,
30805,37167,688,2012,2012_Pres-G_OH,OH,Pres-G,Pres-G,Zogby Interactive/JZ Analytics,395,11/4/2012,832,Barack Obama,DEM,51,Mitt Romney,REP,44,,7,11/6/2012,50.58,47.6,2.97,4.03,4.03,1,,
63691,117217,691,2012,2012_Pres-G_PA,PA,Pres-G,Pres-G,TCJ Research,327,11/4/2012,1000,Barack Obama,DEM,50,Mitt Romney,REP,48.3,,1.7,11/6/2012,51.95,46.57,5.38,3.68,-3.68,1,,
30781,37127,698,2012,2012_Pres-G_VA,VA,Pres-G,Pres-G,Ipsos,154,11/4/2012,828,Barack Obama,DEM,48,Mitt Romney,REP,46,,2,11/6/2012,51.16,47.28,3.87,1.87,-1.87,1,,
30742,37049,698,2012,2012_Pres-G_VA,VA,Pres-G,Pres-G,Public Policy Polling,263,11/4/2012,975,Barack Obama,DEM,51,Mitt Romney,REP,47,,4,11/6/2012,51.16,47.28,3.87,0.13,0.13,1,,
30801,37162,37,2012,2012_Pres-G_US,US,Pres-G,Pres-G,Georgetown University (Battleground),114,11/5/2012,1000,Barack Obama,DEM,47,Mitt Romney,REP,47,,0,11/6/2012,51.01,47.15,3.86,3.86,-3.86,0.5,,
30772,37114,37,2012,2012_Pres-G_US,US,Pres-G,Pres-G,Google Surveys,122,11/5/2012,3252,Barack Obama,DEM,45.2,Mitt Romney,REP,42.9,,2.3,11/6/2012,51.01,47.15,3.86,1.56,-1.56,1,,
63710,117239,37,2012,2012_Pres-G_US,US,Pres-G,Pres-G,TCJ Research,327,11/5/2012,1500,Barack Obama,DEM,46.5,Mitt Romney,REP,50.8,,-4.3000002,11/6/2012,51.01,47.15,3.86,8.16,-8.16,0,,
30769,37111,688,2012,2012_Pres-G_OH,OH,Pres-G,Pres-G,Gravis Marketing,124,11/5/2012,1316,Barack Obama,DEM,49,Mitt Romney,REP,48,,1,11/6/2012,50.58,47.6,2.97,1.97,-1.97,1,,
47078,73672,94,2016,2016_Pres-G_US,US,Pres-G,Pres-G,Quinnipiac University,267,10/18/2016,1007,Hillary Rodham Clinton,DEM,48.5,Donald Trump,REP,42,,6.5,11/8/2016,48.02,45.93,2.09,4.41,4.41,1,average of multiple versions or turnout models listed in poll,
47091,73708,94,2016,2016_Pres-G_US,US,Pres-G,Pres-G,Rasmussen Reports/Pulse Opinion Research,277,10/18/2016,1500,Hillary Rodham Clinton,DEM,40,Donald Trump,REP,43,,-3,11/8/2016,48.02,45.93,2.09,5.09,-5.09,0,,
47097,73719,605,2016,2016_Pres-G_AZ,AZ,Pres-G,Pres-G,Data Orbital,73,10/18/2016,550,Hillary Rodham Clinton,DEM,41,Donald Trump,REP,41,,0,11/8/2016,44.58,48.08,-3.5,3.5,3.5,0.5,,
47177,73852,611,2016,2016_Pres-G_FL,FL,Pres-G,Pres-G,Cherry Communications,49,10/18/2016,507,Hillary Rodham Clinton,DEM,46,Donald Trump,REP,42,,4,11/8/2016,47.41,48.6,-1.19,5.19,5.19,0,for Florida Chamber of Commerce,R
47250,73944,611,2016,2016_Pres-G_FL,FL,Pres-G,Pres-G,Lucid,175,10/18/2016,892,Hillary Rodham Clinton,DEM,45,Donald Trump,REP,39,,6,11/8/2016,47.41,48.6,-1.19,7.19,7.19,0,,
47251,73945,612,2016,2016_Pres-G_GA,GA,Pres-G,Pres-G,Lucid,175,10/18/2016,807,Hillary Rodham Clinton,DEM,44,Donald Trump,REP,40,,4,11/8/2016,45.35,50.44,-5.1,9.1,9.1,0,,
48124,75389,620,2016,2016_Pres-G_LA,LA,Pres-G,Pres-G,Lucid,175,10/18/2016,614,Hillary Rodham Clinton,DEM,40,Donald Trump,REP,43,,-3,11/8/2016,38.45,58.09,-19.64,16.64,16.64,1,,
50614,79876,620,2016,2016_Pres-G_LA,LA,Pres-G,Pres-G,Market Research Insight,185,10/18/2016,600,Hillary Rodham Clinton,DEM,36,Donald Trump,REP,43,,-7,11/8/2016,38.45,58.09,-19.64,12.64,12.64,1,,
47155,73788,620,2016,2016_Pres-G_LA,LA,Pres-G,Pres-G,Mason-Dixon Polling & Strategy,197,10/18/2016,625,Hillary Rodham Clinton,DEM,34,Donald Trump,REP,54,,-20,11/8/2016,38.45,58.09,-19.64,0.36,-0.36,1,,
47768,74756,620,2016,2016_Pres-G_LA,LA,Pres-G,Pres-G,University of New Orleans,358,10/18/2016,603,Hillary Rodham Clinton,DEM,35,Donald Trump,REP,49,,-14,11/8/2016,38.45,58.09,-19.64,5.64,5.64,1,,
